<14, 17>	0.04843304843304843
<14, 18>	0.05413105413105413
<14, 19>	0.04843304843304843
<14, 2>	0.05982905982905983
<14, 20>	0.05413105413105413
<14, 21>	0.05413105413105413
<14, 22>	0.037037037037037035
<14, 23>	0.02849002849002849
<14, 24>	0.03418803418803419
<14, 25>	0.017094017094017096
<14, 3>	0.022792022792022793
<14, 4>	0.03133903133903134
<14, 5>	0.04843304843304843
<14, 6>	0.03133903133903134
<14, 7>	0.04843304843304843
<14, 8>	0.042735042735042736
<14, 9>	0.02849002849002849
<15, 1>	0.03333333333333333
<15, 10>	0.04
<15, 11>	0.04
<15, 12>	0.03333333333333333
<15, 13>	0.03666666666666667
<15, 14>	0.02666666666666667
<15, 16>	0.03
<15, 17>	0.04666666666666667
<15, 18>	0.05
<15, 19>	0.04
<15, 2>	0.056666666666666664
<15, 20>	0.04
<15, 21>	0.05333333333333334
<15, 22>	0.04666666666666667
<15, 23>	0.03
<15, 24>	0.03333333333333333
<15, 25>	0.04
<15, 3>	0.04666666666666667
<15, 4>	0.04
<15, 5>	0.06666666666666667
<15, 6>	0.043333333333333335
<15, 7>	0.043333333333333335
<15, 8>	0.05333333333333334
<15, 9>	0.03
<16, 1>	0.03333333333333333
<16, 10>	0.05454545454545454
<16, 11>	0.021212121212121213
<16, 12>	0.05454545454545454
<16, 13>	0.03636363636363636
<16, 14>	0.03333333333333333
<16, 15>	0.045454545454545456
<16, 17>	0.02727272727272727
<16, 18>	0.06363636363636363
<16, 19>	0.03636363636363636
<16, 2>	0.04242424242424243
<16, 20>	0.045454545454545456
<16, 21>	0.05454545454545454
<16, 22>	0.048484848484848485
<16, 23>	0.03636363636363636
<16, 24>	0.021212121212121213
<16, 25>	0.03636363636363636
<16, 3>	0.04242424242424243
<16, 4>	0.03939393939393939
<16, 5>	0.051515151515151514
<16, 6>	0.03636363636363636
<16, 7>	0.051515151515151514
<16, 8>	0.045454545454545456
<16, 9>	0.04242424242424243
<17, 1>	0.036011080332409975
<17, 10>	0.027700831024930747
<17, 11>	0.0332409972299169
<17, 12>	0.038781163434903045
<17, 13>	0.038781163434903045
<17, 14>	0.04709141274238227
<17, 15>	0.038781163434903045
<17, 16>	0.05263157894736842
<17, 18>	0.08587257617728532
<17, 19>	0.038781163434903045
<17, 2>	0.04155124653739612
<17, 20>	0.038781163434903045
<17, 21>	0.04155124653739612
<17, 22>	0.04155124653739612
<17, 23>	0.04155124653739612
<17, 24>	0.030470914127423823
<17, 25>	0.0332409972299169
<17, 3>	0.0221606648199446
<17, 4>	0.0443213296398892
<17, 5>	0.06371191135734072
<17, 6>	0.0332409972299169
<17, 7>	0.0443213296398892
<17, 8>	0.04155124653739612
<17, 9>	0.0443213296398892
<18, 1>	0.02821316614420063
<18, 10>	0.05329153605015674
<18, 11>	0.0219435736677116
<18, 12>	0.047021943573667714
<18, 13>	0.034482758620689655
<18, 14>	0.04075235109717868
<18, 15>	0.05329153605015674
<18, 16>	0.034482758620689655
<18, 17>	0.050156739811912224
<18, 19>	0.05642633228840126
<18, 2>	0.06583072100313479
<18, 20>	0.034482758620689655
<18, 21>	0.03761755485893417
<18, 22>	0.04075235109717868
<18, 23>	0.03761755485893417
<18, 24>	0.03134796238244514
<18, 25>	0.03134796238244514
<18, 3>	0.03134796238244514
<18, 4>	0.04075235109717868
<18, 5>	0.05329153605015674
<18, 6>	0.047021943573667714
<18, 7>	0.04075235109717868
<18, 8>	0.050156739811912224
<18, 9>	0.03761755485893417
<19, 1>	0.05058365758754864
<19, 10>	0.038910505836575876
<19, 11>	0.038910505836575876
<19, 12>	0.054474708171206226
<19, 13>	0.0311284046692607
<19, 14>	0.05058365758754864
<19, 15>	0.04669260700389105
<19, 16>	0.038910505836575876
<19, 17>	0.054474708171206226
<19, 18>	0.054474708171206226
<19, 2>	0.05058365758754864
<19, 20>	0.038910505836575876
<19, 21>	0.038910505836575876
<19, 22>	0.05058365758754864
<19, 23>	0.038910505836575876
<19, 24>	0.03501945525291829
<19, 25>	0.023346303501945526
<19, 3>	0.0311284046692607
<19, 4>	0.04669260700389105
<19, 5>	0.0622568093385214
<19, 6>	0.019455252918287938
<19, 7>	0.042801556420233464
<19, 8>	0.05058365758754864
<19, 9>	0.011673151750972763
<2, 1>	0.03937007874015748
<2, 10>	0.051181102362204724
<2, 11>	0.03937007874015748
<2, 12>	0.04330708661417323
<2, 13>	0.047244094488188976
<2, 14>	0.031496062992125984
<2, 15>	0.047244094488188976
<2, 16>	0.023622047244094488
<2, 17>	0.047244094488188976
<2, 18>	0.047244094488188976
<2, 19>	0.031496062992125984
<2, 20>	0.051181102362204724
<2, 21>	0.047244094488188976
<2, 22>	0.05905511811023622
<2, 23>	0.047244094488188976
<2, 24>	0.03543307086614173
<2, 25>	0.01968503937007874
<2, 3>	0.05511811023622047
<2, 4>	0.047244094488188976
<2, 5>	0.04330708661417323
<2, 6>	0.047244094488188976
<2, 7>	0.031496062992125984
<2, 8>	0.04330708661417323
<2, 9>	0.023622047244094488
<20, 1>	0.049707602339181284
<20, 10>	0.03508771929824561
<20, 11>	0.03216374269005848
<20, 12>	0.038011695906432746
<20, 13>	0.05847953216374269
<20, 14>	0.04093567251461988
<20, 15>	0.049707602339181284
<20, 16>	0.04093567251461988
<20, 17>	0.02631578947368421
<20, 18>	0.049707602339181284
<20, 19>	0.04093567251461988
<20, 2>	0.049707602339181284
<20, 21>	0.07017543859649122
<20, 22>	0.04678362573099415
<20, 23>	0.023391812865497075
<20, 24>	0.03508771929824561
<20, 25>	0.029239766081871343
<20, 3>	0.03508771929824561
<20, 4>	0.04093567251461988
<20, 5>	0.06140350877192982
<20, 6>	0.043859649122807015
<20, 7>	0.038011695906432746
<20, 8>	0.03216374269005848
<20, 9>	0.03216374269005848
<21, 1>	0.024734982332155476
<21, 10>	0.0353356890459364
<21, 11>	0.028268551236749116
<21, 12>	0.05653710247349823
<21, 13>	0.04946996466431095
<21, 14>	0.03180212014134275
<21, 15>	0.04240282685512368
<21, 16>	0.028268551236749116
<21, 17>	0.028268551236749116
<21, 18>	0.0706713780918728
<21, 19>	0.028268551236749116
<21, 2>	0.0636042402826855
<21, 20>	0.04946996466431095
<21, 22>	0.0636042402826855
<21, 23>	0.028268551236749116
<21, 24>	0.0353356890459364
<21, 25>	0.024734982332155476
<21, 3>	0.0353356890459364
<21, 4>	0.028268551236749116
<21, 5>	0.04946996466431095
<21, 6>	0.053003533568904596
<21, 7>	0.04946996466431095
<21, 8>	0.053003533568904596
<21, 9>	0.04240282685512368
<22, 1>	0.03546099290780142
<22, 10>	0.0425531914893617
<22, 11>	0.0425531914893617
<22, 12>	0.0425531914893617
<22, 13>	0.04609929078014184
<22, 14>	0.03546099290780142
<22, 15>	0.0425531914893617
<22, 16>	0.03546099290780142
<22, 17>	0.0425531914893617
<22, 18>	0.06028368794326241
<22, 19>	0.031914893617021274
<22, 2>	0.05673758865248227
<22, 20>	0.04609929078014184
<22, 21>	0.05319148936170213
<22, 23>	0.03900709219858156
<22, 24>	0.04964539007092199
<22, 25>	0.02127659574468085
<22, 3>	0.03546099290780142
<22, 4>	0.03900709219858156
<22, 5>	0.04964539007092199
<22, 6>	0.028368794326241134
<22, 7>	0.031914893617021274
<22, 8>	0.06382978723404255
<22, 9>	0.028368794326241134
<23, 1>	0.03954802259887006
<23, 10>	0.0423728813559322
<23, 11>	0.03954802259887006
<23, 12>	0.05367231638418079
<23, 13>	0.0480225988700565
<23, 14>	0.0423728813559322
<23, 15>	0.03389830508474576
<23, 16>	0.03389830508474576
<23, 17>	0.022598870056497175
<23, 18>	0.05367231638418079
<23, 19>	0.01977401129943503
<23, 2>	0.04519774011299435
<23, 20>	0.0480225988700565
<23, 21>	0.059322033898305086
<23, 22>	0.05084745762711865
<23, 24>	0.03389830508474576
<23, 25>	0.025423728813559324
<23, 3>	0.04519774011299435
<23, 4>	0.03672316384180791
<23, 5>	0.05367231638418079
<23, 6>	0.0423728813559322
<23, 7>	0.0423728813559322
<23, 8>	0.0480225988700565
<23, 9>	0.03954802259887006
<24, 1>	0.034653465346534656
<24, 10>	0.0297029702970297
<24, 11>	0.0297029702970297
<24, 12>	0.024752475247524754
<24, 13>	0.054455445544554455
<24, 14>	0.054455445544554455
<24, 15>	0.034653465346534656
<24, 16>	0.04455445544554455
<24, 17>	0.04950495049504951
<24, 18>	0.06435643564356436
<24, 19>	0.04950495049504951
<24, 2>	0.039603960396039604
<24, 20>	0.0594059405940594
<24, 21>	0.0594059405940594
<24, 22>	0.039603960396039604
<24, 23>	0.01485148514851485
<24, 25>	0.019801980198019802
<24, 3>	0.019801980198019802
<24, 4>	0.039603960396039604
<24, 5>	0.04950495049504951
<24, 6>	0.04455445544554455
<24, 7>	0.06435643564356436
<24, 8>	0.0594059405940594
<24, 9>	0.019801980198019802
<25, 1>	0.02252252252252252
<25, 10>	0.03153153153153153
<25, 11>	0.036036036036036036
<25, 12>	0.06756756756756757
<25, 13>	0.04054054054054054
<25, 14>	0.018018018018018018
<25, 15>	0.05405405405405406
<25, 16>	0.02702702702702703
<25, 17>	0.02702702702702703
<25, 18>	0.05405405405405406
<25, 19>	0.03153153153153153
<25, 2>	0.04954954954954955
<25, 20>	0.04504504504504504
<25, 21>	0.06306306306306306
<25, 22>	0.08108108108108109
<25, 23>	0.04954954954954955
<25, 24>	0.018018018018018018
<25, 3>	0.018018018018018018
<25, 4>	0.036036036036036036
<25, 5>	0.04054054054054054
<25, 6>	0.02702702702702703
<25, 7>	0.04054054054054054
<25, 8>	0.05405405405405406
<25, 9>	0.06756756756756757
<3, 1>	0.033707865168539325
<3, 10>	0.056179775280898875
<3, 11>	0.033707865168539325
<3, 12>	0.03932584269662921
<3, 13>	0.0449438202247191
<3, 14>	0.0449438202247191
<3, 15>	0.06741573033707865
<3, 16>	0.016853932584269662
<3, 17>	0.03932584269662921
<3, 18>	0.07303370786516854
<3, 19>	0.016853932584269662
<3, 2>	0.033707865168539325
<3, 20>	0.06179775280898876
<3, 21>	0.0449438202247191
<3, 22>	0.0449438202247191
<3, 23>	0.016853932584269662
<3, 24>	0.03932584269662921
<3, 25>	0.0449438202247191
<3, 4>	0.028089887640449437
<3, 5>	0.03932584269662921
<3, 6>	0.07303370786516854
<3, 7>	0.028089887640449437
<3, 8>	0.0449438202247191
<3, 9>	0.033707865168539325
<30, 1>	0.05
<30, 10>	0.05
<30, 11>	0.05
<30, 12>	0.05
<30, 13>	0.075
<30, 14>	0.075
<30, 15>	0.05
<30, 16>	0.075
<30, 17>	0.025
<30, 18>	0.025
<30, 19>	0.05
<30, 2>	0.025
<30, 20>	0.075
<30, 21>	0.025
<30, 24>	0.075
<30, 25>	0.025
<30, 5>	0.1
<30, 7>	0.025
<30, 8>	0.05
<30, 9>	0.025
<31, 11>	0.05
<31, 15>	0.05
<31, 16>	0.05
<31, 18>	0.05
<31, 20>	0.1
<31, 21>	0.2
<31, 22>	0.05
<31, 23>	0.1
<31, 25>	0.05
<31, 3>	0.05
<31, 5>	0.05
<31, 6>	0.05
<31, 8>	0.05
<31, 9>	0.1
<32, 10>	0.25
<32, 11>	0.05
<32, 15>	0.05
<32, 16>	0.05
<32, 2>	0.1
<32, 22>	0.05
<32, 23>	0.05
<32, 25>	0.15
<32, 3>	0.05
<32, 5>	0.05
<32, 8>	0.1
<32, 9>	0.05
<33, 1>	0.05
<33, 11>	0.05
<33, 13>	0.05
<33, 14>	0.05
<33, 16>	0.05
<33, 17>	0.1
<33, 18>	0.15
<33, 19>	0.05
<33, 20>	0.05
<33, 21>	0.05
<33, 24>	0.1
<33, 4>	0.05
<33, 6>	0.05
<33, 7>	0.05
<33, 8>	0.05
<33, 9>	0.05
<36, 10>	0.25
<36, 11>	0.1
<36, 15>	0.15
<36, 18>	0.1
<36, 19>	0.05
<36, 2>	0.05
<36, 24>	0.05
<36, 5>	0.15
<36, 7>	0.05
<36, 8>	0.05
<4, 1>	0.02127659574468085
<4, 10>	0.029787234042553193
<4, 11>	0.0425531914893617
<4, 12>	0.05531914893617021
<4, 13>	0.0425531914893617
<4, 14>	0.03829787234042553
<4, 15>	0.029787234042553193
<4, 16>	0.03829787234042553
<4, 17>	0.05106382978723404
<4, 18>	0.0851063829787234
<4, 19>	0.03829787234042553
<4, 2>	0.08085106382978724
<4, 20>	0.03404255319148936
<4, 21>	0.029787234042553193
<4, 22>	0.05106382978723404
<4, 23>	0.05106382978723404
<4, 24>	0.03829787234042553
<4, 25>	0.01702127659574468
<4, 3>	0.02553191489361702
<4, 5>	0.03829787234042553
<4, 6>	0.0425531914893617
<4, 7>	0.03829787234042553
<4, 8>	0.05531914893617021
<4, 9>	0.02553191489361702
<40, 10>	0.05
<40, 11>	0.05
<40, 12>	0.1
<40, 13>	0.05
<40, 14>	0.05
<40, 18>	0.1
<40, 19>	0.1
<40, 2>	0.1
<40, 20>	0.05
<40, 22>	0.05
<40, 23>	0.1
<40, 25>	0.05
<40, 4>	0.05
<40, 6>	0.05
<40, 9>	0.05
<41, 1>	0.05
<41, 11>	0.1
<41, 12>	0.05
<41, 15>	0.05
<41, 16>	0.05
<41, 17>	0.05
<41, 18>	0.1
<41, 19>	0.05
<41, 2>	0.1
<41, 20>	0.05
<41, 22>	0.05
<41, 23>	0.05
<41, 25>	0.05
<41, 3>	0.05
<41, 4>	0.05
<41, 5>	0.05
<41, 6>	0.05
<43, 10>	0.1
<43, 12>	0.05
<43, 13>	0.05
<43, 14>	0.05
<43, 15>	0.05
<43, 16>	0.05
<43, 17>	0.05
<43, 18>	0.05
<43, 23>	0.05
<43, 24>	0.1
<43, 25>	0.05
<43, 3>	0.05
<43, 4>	0.1
<43, 6>	0.1
<43, 8>	0.05
<43, 9>	0.05
<47, 10>	0.05
<47, 11>	0.05
<47, 13>	0.05
<47, 17>	0.05
<47, 18>	0.1
<47, 2>	0.05
<47, 21>	0.15
<47, 22>	0.05
<47, 23>	0.05
<47, 24>	0.1
<47, 4>	0.05
<47, 5>	0.05
<47, 6>	0.05
<47, 7>	0.05
<47, 8>	0.05
<47, 9>	0.05
<49, 12>	0.05
<49, 13>	0.05
<49, 16>	0.05
<49, 17>	0.1
<49, 18>	0.05
<49, 2>	0.05
<49, 22>	0.1
<49, 23>	0.1
<49, 3>	0.05
<49, 4>	0.1
<49, 5>	0.1
<49, 6>	0.05
<49, 7>	0.05
<49, 8>	0.05
<49, 9>	0.05
<5, 1>	0.025510204081632654
<5, 10>	0.04081632653061224
<5, 11>	0.030612244897959183
<5, 12>	0.04336734693877551
<5, 13>	0.03316326530612245
<5, 14>	0.025510204081632654
<5, 15>	0.058673469387755105
<5, 16>	0.030612244897959183
<5, 17>	0.04846938775510204
<5, 18>	0.07908163265306123
<5, 19>	0.02806122448979592
<5, 2>	0.05612244897959184
<5, 20>	0.03826530612244898
<5, 21>	0.05357142857142857
<5, 22>	0.05102040816326531
<5, 23>	0.04336734693877551
<5, 24>	0.025510204081632654
<5, 25>	0.03571428571428571
<5, 3>	0.03826530612244898
<5, 4>	0.061224489795918366
<5, 6>	0.03316326530612245
<5, 7>	0.04591836734693878
<5, 8>	0.04591836734693878
<5, 9>	0.02806122448979592
<52, 1>	0.05
<52, 14>	0.1
<52, 16>	0.1
<52, 17>	0.05
<52, 18>	0.05
<52, 19>	0.05
<52, 20>	0.05
<52, 21>	0.05
<52, 23>	0.05
<52, 24>	0.05
<52, 3>	0.05
<52, 5>	0.05
<52, 6>	0.05
<52, 7>	0.1
<52, 9>	0.15
<53, 10>	0.05
<53, 11>	0.05
<53, 12>	0.05
<53, 15>	0.1
<53, 17>	0.05
<53, 18>	0.15
<53, 23>	0.05
<53, 25>	0.05
<53, 3>	0.05
<53, 5>	0.1
<53, 6>	0.1
<53, 7>	0.05
<53, 8>	0.05
<53, 9>	0.1
<55, 1>	0.05
<55, 10>	0.1
<55, 11>	0.05
<55, 12>	0.05
<55, 13>	0.05
<55, 14>	0.05
<55, 16>	0.1
<55, 19>	0.05
<55, 20>	0.05
<55, 22>	0.15
<55, 23>	0.05
<55, 24>	0.05
<55, 3>	0.05
<55, 4>	0.05
<55, 5>	0.05
<55, 7>	0.05
<56, 1>	0.05
<56, 10>	0.05
<56, 13>	0.05
<56, 15>	0.1
<56, 18>	0.05
<56, 2>	0.1
<56, 20>	0.05
<56, 21>	0.05
<56, 23>	0.05
<56, 3>	0.05
<56, 4>	0.1
<56, 5>	0.05
<56, 6>	0.2
<56, 8>	0.05
<57, 1>	0.1
<57, 11>	0.1
<57, 14>	0.1
<57, 15>	0.1
<57, 18>	0.05
<57, 19>	0.05
<57, 2>	0.05
<57, 23>	0.1
<57, 3>	0.05
<57, 4>	0.1
<57, 8>	0.15
<57, 9>	0.05
<6, 1>	0.03359173126614987
<6, 10>	0.03617571059431524
<6, 11>	0.023255813953488372
<6, 12>	0.046511627906976744
<6, 13>	0.03875968992248062
<6, 14>	0.03617571059431524
<6, 15>	0.056847545219638244
<6, 16>	0.025839793281653745
<6, 17>	0.03617571059431524
<6, 18>	0.07751937984496124
<6, 19>	0.028423772609819122
<6, 2>	0.046511627906976744
<6, 20>	0.03875968992248062
<6, 21>	0.04909560723514212
<6, 22>	0.04909560723514212
<6, 23>	0.04392764857881137
<6, 24>	0.031007751937984496
<6, 25>	0.031007751937984496
<6, 3>	0.03875968992248062
<6, 4>	0.03617571059431524
<6, 5>	0.056847545219638244
<6, 7>	0.041343669250646
<6, 8>	0.046511627906976744
<6, 9>	0.05167958656330749
<61, 10>	0.05
<61, 12>	0.05
<61, 13>	0.1
<61, 14>	0.05
<61, 15>	0.15
<61, 16>	0.05
<61, 2>	0.05
<61, 20>	0.05
<61, 21>	0.05
<61, 22>	0.05
<61, 25>	0.1
<61, 4>	0.05
<61, 5>	0.05
<61, 6>	0.1
<61, 9>	0.05
<65, 1>	0.03333333333333333
<65, 10>	0.05
<65, 11>	0.05
<65, 12>	0.03333333333333333
<65, 13>	0.06666666666666667
<65, 14>	0.05
<65, 15>	0.03333333333333333
<65, 16>	0.03333333333333333
<65, 17>	0.05
<65, 18>	0.05
<65, 19>	0.1
<65, 2>	0.03333333333333333
<65, 20>	0.05
<65, 21>	0.05
<65, 22>	0.08333333333333333
<65, 23>	0.016666666666666666
<65, 24>	0.06666666666666667
<65, 25>	0.016666666666666666
<65, 4>	0.03333333333333333
<65, 5>	0.03333333333333333
<65, 6>	0.016666666666666666
<65, 7>	0.03333333333333333
<65, 8>	0.016666666666666666
<66, 1>	0.025
<66, 10>	0.025
<66, 12>	0.025
<66, 14>	0.05
<66, 15>	0.05
<66, 17>	0.1
<66, 18>	0.075
<66, 19>	0.025
<66, 2>	0.025
<66, 21>	0.075
<66, 22>	0.05
<66, 23>	0.025
<66, 24>	0.025
<66, 25>	0.075
<66, 5>	0.025
<66, 6>	0.025
<66, 7>	0.125
<66, 8>	0.1
<66, 9>	0.075
<68, 1>	0.05
<68, 10>	0.025
<68, 11>	0.05
<68, 13>	0.025
<68, 14>	0.05
<68, 15>	0.05
<68, 16>	0.075
<68, 17>	0.15
<68, 18>	0.05
<68, 2>	0.075
<68, 20>	0.05
<68, 21>	0.025
<68, 22>	0.05
<68, 23>	0.025
<68, 25>	0.025
<68, 3>	0.05
<68, 4>	0.05
<68, 5>	0.05
<68, 6>	0.025
<68, 8>	0.025
<68, 9>	0.025
<7, 1>	0.03734439834024896
<7, 10>	0.03734439834024896
<7, 11>	0.02074688796680498
<7, 12>	0.03734439834024896
<7, 13>	0.04564315352697095
<7, 14>	0.029045643153526972
<7, 15>	0.04564315352697095
<7, 16>	0.02074688796680498
<7, 17>	0.04564315352697095
<7, 18>	0.07883817427385892
<7, 19>	0.04564315352697095
<7, 2>	0.05394190871369295
<7, 20>	0.04564315352697095
<7, 21>	0.058091286307053944
<7, 22>	0.06224066390041494
<7, 23>	0.029045643153526972
<7, 24>	0.04564315352697095
<7, 25>	0.024896265560165973
<7, 3>	0.03319502074688797
<7, 4>	0.04149377593360996
<7, 5>	0.05394190871369295
<7, 6>	0.03734439834024896
<7, 8>	0.05394190871369295
<7, 9>	0.016597510373443983
<71, 1>	0.05
<71, 12>	0.1
<71, 14>	0.1
<71, 15>	0.1
<71, 16>	0.05
<71, 17>	0.05
<71, 18>	0.15
<71, 19>	0.1
<71, 22>	0.1
<71, 3>	0.1
<71, 5>	0.05
<71, 8>	0.05
<73, 1>	0.05
<73, 12>	0.05
<73, 15>	0.05
<73, 19>	0.1
<73, 2>	0.05
<73, 20>	0.05
<73, 21>	0.1
<73, 23>	0.1
<73, 24>	0.05
<73, 25>	0.05
<73, 4>	0.1
<73, 5>	0.1
<73, 6>	0.05
<73, 8>	0.1
<74, 12>	0.1
<74, 15>	0.1
<74, 16>	0.1
<74, 18>	0.1
<74, 20>	0.05
<74, 21>	0.05
<74, 22>	0.05
<74, 25>	0.05
<74, 4>	0.05
<74, 5>	0.05
<74, 6>	0.05
<74, 7>	0.1
<74, 8>	0.1
<74, 9>	0.05
<76, 10>	0.05
<76, 11>	0.05
<76, 12>	0.05
<76, 16>	0.05
<76, 17>	0.1
<76, 18>	0.1
<76, 19>	0.15
<76, 2>	0.05
<76, 4>	0.15
<76, 5>	0.1
<76, 6>	0.1
<76, 7>	0.05
<77, 1>	0.05
<77, 11>	0.05
<77, 12>	0.05
<77, 13>	0.05
<77, 15>	0.05
<77, 19>	0.1
<77, 2>	0.05
<77, 20>	0.05
<77, 22>	0.05
<77, 24>	0.1
<77, 3>	0.2
<77, 6>	0.1
<77, 7>	0.05
<77, 8>	0.05
<78, 1>	0.1
<78, 11>	0.1
<78, 13>	0.05
<78, 14>	0.15
<78, 15>	0.1
<78, 16>	0.05
<78, 17>	0.05
<78, 19>	0.05
<78, 22>	0.05
<78, 23>	0.05
<78, 24>	0.05
<78, 5>	0.05
<78, 6>	0.05
<78, 7>	0.05
<78, 8>	0.05
<8, 1>	0.027607361963190184
<8, 10>	0.06441717791411043
<8, 11>	0.03067484662576687
<8, 12>	0.04294478527607362
<8, 13>	0.03067484662576687
<8, 14>	0.03987730061349693
<8, 15>	0.06441717791411043
<8, 16>	0.03067484662576687
<8, 17>	0.03680981595092025
<8, 18>	0.06134969325153374
<8, 19>	0.024539877300613498
<8, 2>	0.06134969325153374
<8, 20>	0.05214723926380368
<8, 21>	0.046012269938650305
<8, 22>	0.03374233128834356
<8, 23>	0.046012269938650305
<8, 24>	0.04294478527607362
<8, 25>	0.03374233128834356
<8, 3>	0.03067484662576687
<8, 4>	0.04294478527607362
<8, 5>	0.04294478527607362
<8, 6>	0.046012269938650305
<8, 7>	0.03374233128834356
<8, 9>	0.03374233128834356
<80, 10>	0.025
<80, 11>	0.025
<80, 12>	0.025
<80, 13>	0.025
<80, 14>	0.075
<80, 15>	0.025
<80, 16>	0.05
<80, 17>	0.1
<80, 18>	0.075
<80, 19>	0.025
<80, 2>	0.075
<80, 20>	0.05
<80, 21>	0.1
<80, 22>	0.025
<80, 23>	0.075
<80, 25>	0.025
<80, 5>	0.075
<80, 6>	0.025
<80, 7>	0.05
<80, 8>	0.025
<80, 9>	0.025
<81, 1>	0.05
<81, 11>	0.05
<81, 12>	0.05
<81, 14>	0.1
<81, 15>	0.1
<81, 16>	0.05
<81, 17>	0.05
<81, 20>	0.05
<81, 21>	0.05
<81, 25>	0.05
<81, 3>	0.1
<81, 5>	0.1
<81, 6>	0.1
<81, 8>	0.05
<81, 9>	0.05
<83, 1>	0.05
<83, 10>	0.05
<83, 11>	0.05
<83, 12>	0.05
<83, 13>	0.075
<83, 14>	0.05
<83, 15>	0.025
<83, 16>	0.1
<83, 17>	0.025
<83, 19>	0.025
<83, 2>	0.05
<83, 20>	0.075
<83, 22>	0.05
<83, 23>	0.025
<83, 24>	0.05
